Id Sensore;Data-Ora;Irr;Temp ;Operating cell Temp;Cell efficiency;Electrical Output
2008;18/08/2013 19:00;85,2;31;60;0,147;12,521
2008;18/08/2013 20:00;0;27,9;56,9;0,149;0
2008;18/08/2013 21:00;0;27,1;56,1;0,15;0
2008;18/08/2013 22:00;0;26,2;55,2;0,151;0
2008;18/08/2013 23:00;0;25,3;54,3;0,151;0
2008;19/08/2013 00:00;0;24,6;53,6;0,152;0
2008;19/08/2013 01:00;0;23,6;52,6;0,152;0
2008;19/08/2013 02:00;0;22,5;51,5;0,153;0
2008;19/08/2013 03:00;0;22,3;51,3;0,153;0
2008;19/08/2013 04:00;0;21,1;50,1;0,154;0
2008;19/08/2013 05:00;0;19,4;48,4;0,156;0
2008;19/08/2013 06:00;0,2;19,4;48,4;0,156;0,031
2008;19/08/2013 07:00;109,5;21,9;50,9;0,154;16,834
2008;19/08/2013 08:00;271,8;25,6;54,6;0,151;41,037
2008;19/08/2013 09:00;438,7;26,8;55,8;0,15;65,844
2008;19/08/2013 10:00;567,5;28,2;57,2;0,149;84,584
2008;19/08/2013 11:00;692,2;28,8;57,8;0,149;102,861
2008;19/08/2013 12:00;785,3;30,2;59,2;0,148;115,878
2008;19/08/2013 13:00;733,7;30,7;59,7;0,147;107,991
2008;19/08/2013 14:00;566,3;30,5;59,5;0,147;83,436
2008;19/08/2013 15:00;476,7;31,3;60,3;0,147;69,951
2008;19/08/2013 16:00;141,7;29,4;58,4;0,148;20,993
2008;19/08/2013 17:00;44,5;27,4;56,4;0,15;6,659
2008;19/08/2013 18:00;52,5;27,1;56,1;0,15;7,868
2008;19/08/2013 19:00;33,5;26,4;55,4;0,15;5,038
2008;19/08/2013 20:00;0;25,5;54,5;0,151;0
2008;19/08/2013 21:00;0;23,5;52,5;0,153;0
2008;19/08/2013 22:00;0;22;51;0,154;0
2008;19/08/2013 23:00;0;19,8;48,8;0,155;0
2008;20/08/2013 00:00;0;19,6;48,6;0,155;0
2008;20/08/2013 01:00;0;18,8;47,8;0,156;0
2008;20/08/2013 02:00;0;18,2;47,2;0,156;0
2008;20/08/2013 03:00;0;18,2;47,2;0,156;0
2008;20/08/2013 04:00;0;17,4;46,4;0,157;0
2008;20/08/2013 05:00;0;17;46;0,157;0
2008;20/08/2013 06:00;0;17,2;46,2;0,157;0
2008;20/08/2013 07:00;112,5;18;47;0,157;17,621
2008;20/08/2013 08:00;296;20,6;49,6;0,155;45,791
2008;20/08/2013 09:00;468,5;22,9;51,9;0,153;71,675
2008;20/08/2013 10:00;618,5;24,8;53,8;0,152;93,75
2008;20/08/2013 11:00;727,2;26,4;55,4;0,15;109,36
2008;20/08/2013 12:00;790,8;28,1;57,1;0,149;117,925
2008;20/08/2013 13:00;816;28,5;57,5;0,149;121,44
2008;20/08/2013 14:00;780,5;28,8;57,8;0,149;115,982
2008;20/08/2013 15:00;703,2;28,8;57,8;0,149;104,496
2008;20/08/2013 16:00;573,8;28,6;57,6;0,149;85,352
2008;20/08/2013 17:00;410;27,9;56,9;0,149;61,201
2008;20/08/2013 18:00;239,8;26,9;55,9;0,15;35,973
2008;20/08/2013 19:00;79,5;24,9;53,9;0,152;12,044
2008;20/08/2013 20:00;0;22,9;51,9;0,153;0
2008;20/08/2013 21:00;0;21,4;50,4;0,154;0
2008;20/08/2013 22:00;0;20,3;49,3;0,155;0
2008;20/08/2013 23:00;0;18,3;47,3;0,156;0
2008;21/08/2013 00:00;0;17,1;46,1;0,157;0
2008;21/08/2013 01:00;0;16,5;45,5;0,158;0
2008;21/08/2013 02:00;0;16,9;45,9;0,157;0
2008;21/08/2013 03:00;0;16,3;45,3;0,158;0
2008;21/08/2013 04:00;0;16,5;45,5;0,158;0
2008;21/08/2013 05:00;0;15,3;44,3;0,159;0
2008;21/08/2013 06:00;0,8;15;44;0,159;0,127
2008;21/08/2013 07:00;109,8;17,3;46,3;0,157;17,256
2008;21/08/2013 08:00;292,2;21,4;50,4;0,154;45,029
2008;21/08/2013 09:00;461,2;23,6;52,6;0,152;70,318
2008;21/08/2013 10:00;606,2;25,2;54,2;0,151;91,705
2008;21/08/2013 11:00;717,8;26,6;55,6;0,15;107,84
2008;21/08/2013 12:00;791,8;27,8;56,8;0,149;118,251
2008;21/08/2013 13:00;814,5;28,7;57,7;0,149;121,095
2008;21/08/2013 14:00;784,5;29,5;58,5;0,148;116,168
2008;21/08/2013 15:00;582,5;29,4;58,4;0,148;86,3
2008;21/08/2013 16:00;554,3;29,4;58,4;0,148;82,122
2008;21/08/2013 17:00;403,3;29;58;0,148;59,87
2008;21/08/2013 18:00;237,3;28,1;57,1;0,149;35,386
2008;21/08/2013 19:00;73,8;26,7;55,7;0,15;11,082
2008;21/08/2013 20:00;0;23,9;52,9;0,152;0
2008;21/08/2013 21:00;0;20,7;49,7;0,155;0
2008;21/08/2013 22:00;0;18,9;47,9;0,156;0
2008;21/08/2013 23:00;0;17,8;46,8;0,157;0
2008;22/08/2013 00:00;0;17,6;46,6;0,157;0
2008;22/08/2013 01:00;0;17,4;46,4;0,157;0
2008;22/08/2013 02:00;0;17,6;46,6;0,157;0
2008;22/08/2013 03:00;0;16,6;45,6;0,158;0
2008;22/08/2013 04:00;0;15,8;44,8;0,158;0
2008;22/08/2013 05:00;0;15,6;44,6;0,158;0
2008;22/08/2013 06:00;0;15,8;44,8;0,158;0
2008;22/08/2013 07:00;95,2;17,9;46,9;0,157;14,919
2008;22/08/2013 08:00;267,8;21,5;50,5;0,154;41,249
2008;22/08/2013 09:00;438;24,2;53,2;0,152;66,586
2008;22/08/2013 10:00;590,5;25,6;54,6;0,151;89,154
2008;22/08/2013 11:00;703;26,8;55,8;0,15;105,512
2008;22/08/2013 12:00;768,5;27,8;56,8;0,149;114,771
2008;22/08/2013 13:00;787,5;29;58;0,148;116,905
2008;22/08/2013 14:00;756;29,6;58,6;0,148;111,892
2008;22/08/2013 15:00;669,7;29,7;58,7;0,148;99,069
2008;22/08/2013 16:00;544,5;29,7;58,7;0,148;80,548
2008;22/08/2013 17:00;389,5;29,7;58,7;0,148;57,619
2008;22/08/2013 18:00;223,5;29;58;0,148;33,179
2008;22/08/2013 19:00;64,3;27,4;56,4;0,15;9,622
2008;22/08/2013 20:00;0;24,6;53,6;0,152;0
2008;22/08/2013 21:00;0;21,5;50,5;0,154;0
2008;22/08/2013 22:00;0;19,8;48,8;0,155;0
2008;22/08/2013 23:00;0;19,3;48,3;0,156;0
2008;23/08/2013 00:00;0;18,9;47,9;0,156;0
2008;23/08/2013 01:00;0;19,1;48,1;0,156;0
2008;23/08/2013 02:00;0;19,4;48,4;0,156;0
2008;23/08/2013 03:00;0;19,1;48,1;0,156;0
2008;23/08/2013 04:00;0;17,4;46,4;0,157;0
2008;23/08/2013 05:00;0;17,6;46,6;0,157;0
2008;23/08/2013 06:00;0,7;18,2;47,2;0,156;0,11
2008;23/08/2013 07:00;67,5;18,8;47,8;0,156;10,533
2008;23/08/2013 08:00;165,7;21,4;50,4;0,154;25,535
2008;23/08/2013 09:00;410,2;24,3;53,3;0,152;62,329
2008;23/08/2013 10:00;517,2;26,5;55,5;0,15;77,741
2008;23/08/2013 11:00;675,3;28,1;57,1;0,149;100,701
2008;23/08/2013 12:00;744,7;29,2;58,2;0,148;110,441
2008;23/08/2013 13:00;755,3;30,3;59,3;0,147;111,395
2008;23/08/2013 14:00;711,7;30,5;59,5;0,147;104,859
2008;23/08/2013 15:00;639,7;30,5;59,5;0,147;94,25
2008;23/08/2013 16:00;524,7;30,8;59,8;0,147;77,19
2008;23/08/2013 17:00;376;30,6;59,6;0,147;55,37
2008;23/08/2013 18:00;188,2;29,9;58,9;0,148;27,813
2008;23/08/2013 19:00;46;28,1;57,1;0,149;6,86
2008;23/08/2013 20:00;0;25,1;54,1;0,151;0
2008;23/08/2013 21:00;0;23,7;52,7;0,152;0
2008;23/08/2013 22:00;0;24,3;53,3;0,152;0
2008;23/08/2013 23:00;0;23,6;52,6;0,152;0
2008;24/08/2013 00:00;0;22,6;51,6;0,153;0
2008;24/08/2013 01:00;0;20,3;49,3;0,155;0
2008;24/08/2013 02:00;0;18,5;47,5;0,156;0
2008;24/08/2013 03:00;0;18,6;47,6;0,156;0
2008;24/08/2013 04:00;0;18;47;0,157;0
2008;24/08/2013 05:00;0;17,8;46,8;0,157;0
2008;24/08/2013 06:00;3;17,8;46,8;0,157;0,47
2008;24/08/2013 07:00;82,5;18,9;47,9;0,156;12,867
2008;24/08/2013 08:00;255;20,7;49,7;0,155;39,43
2008;24/08/2013 09:00;361;22,6;51,6;0,153;55,31
2008;24/08/2013 10:00;564,7;25;54;0,151;85,511
2008;24/08/2013 11:00;685,7;26,9;55,9;0,15;102,864
2008;24/08/2013 12:00;649,5;27,9;56,9;0,149;96,951
2008;24/08/2013 13:00;736,3;29;58;0,148;109,305
2008;24/08/2013 14:00;723,8;29,8;58,8;0,148;107,018
2008;24/08/2013 15:00;609,2;30,4;59,4;0,147;89,802
2008;24/08/2013 16:00;158,2;29,1;58,1;0,148;23,473
2008;24/08/2013 17:00;36,2;27,3;56,3;0,15;5,42
2008;24/08/2013 18:00;0;21;50;0,154;0
2008;24/08/2013 19:00;0;18,9;47,9;0,156;0
2008;24/08/2013 20:00;0;18,8;47,8;0,156;0
2008;24/08/2013 21:00;0;18,8;47,8;0,156;0
2008;24/08/2013 22:00;0;19;48;0,156;0
2008;24/08/2013 23:00;0;18,9;47,9;0,156;0
2008;25/08/2013 00:00;0;18,4;47,4;0,156;0
2008;25/08/2013 01:00;0;18,4;47,4;0,156;0
2008;25/08/2013 02:00;0;18;47;0,157;0
2008;25/08/2013 03:00;0;17,5;46,5;0,157;0
2008;25/08/2013 04:00;0;17,6;46,6;0,157;0
2008;25/08/2013 05:00;0;17,6;46,6;0,157;0
2008;25/08/2013 06:00;0;18,1;47,1;0,157;0
2008;25/08/2013 07:00;29,2;18,6;47,6;0,156;4,561
2008;25/08/2013 08:00;260,8;19,9;48,9;0,155;40,482
2008;25/08/2013 09:00;398,3;21,1;50,1;0,154;61,469
2008;25/08/2013 10:00;452;22,5;51,5;0,153;69,286
2008;25/08/2013 11:00;690,3;24,3;53,3;0,152;104,889
2008;25/08/2013 12:00;387,5;24,5;53,5;0,152;58,822
2008;25/08/2013 13:00;734,2;26,4;55,4;0,15;110,413
2008;25/08/2013 14:00;560,5;27;56;0,15;84,041
2008;25/08/2013 15:00;605,2;27,4;56,4;0,15;90,563
2008;25/08/2013 16:00;160,8;26,4;55,4;0,15;24,182
2008;25/08/2013 17:00;54,2;20,2;49,2;0,155;8,401
2008;25/08/2013 18:00;177,3;17,6;46,6;0,157;27,824
2008;25/08/2013 19:00;43,3;19,1;48,1;0,156;6,747
2008;25/08/2013 20:00;0;17,8;46,8;0,157;0
2008;25/08/2013 21:00;0;16,5;45,5;0,158;0
2008;25/08/2013 22:00;0;16,2;45,2;0,158;0
2008;25/08/2013 23:00;0;16,5;45,5;0,158;0
2008;26/08/2013 00:00;0;16,9;45,9;0,157;0
2008;26/08/2013 01:00;0;17,4;46,4;0,157;0
2008;26/08/2013 02:00;0;17,2;46,2;0,157;0
2008;26/08/2013 03:00;0;16,7;45,7;0,158;0
2008;26/08/2013 04:00;0;16,5;45,5;0,158;0
2008;26/08/2013 05:00;0;16,5;45,5;0,158;0
2008;26/08/2013 06:00;0;16,4;45,4;0,158;0
2008;26/08/2013 07:00;13,5;16,5;45,5;0,158;2,13
2008;26/08/2013 08:00;242;17,6;46,6;0,157;37,977
2008;26/08/2013 09:00;445,3;19,4;48,4;0,156;69,285
2008;26/08/2013 10:00;552;20,7;49,7;0,155;85,353
2008;26/08/2013 11:00;708;21,9;50,9;0,154;108,843
2008;26/08/2013 12:00;623,8;22,8;51,8;0,153;95,481
2008;26/08/2013 13:00;734;23,6;52,6;0,152;111,912
2008;26/08/2013 14:00;701,2;24,3;53,3;0,152;106,546
2008;26/08/2013 15:00;710,7;24,9;53,9;0,152;107,672
2008;26/08/2013 16:00;497,5;24,5;53,5;0,152;75,52
2008;26/08/2013 17:00;371,8;24,9;53,9;0,152;56,328
2008;26/08/2013 18:00;215,5;25,1;54,1;0,151;32,616
2008;26/08/2013 19:00;24,3;22,9;51,9;0,153;3,718
2008;26/08/2013 20:00;0;21,5;50,5;0,154;0
2008;26/08/2013 21:00;0;20,8;49,8;0,155;0
2008;26/08/2013 22:00;0;20,3;49,3;0,155;0
2008;26/08/2013 23:00;0;17;46;0,157;0
2008;27/08/2013 00:00;0;16,5;45,5;0,158;0
2008;27/08/2013 01:00;0;16,8;45,8;0,158;0
2008;27/08/2013 02:00;0;16,4;45,4;0,158;0
2008;27/08/2013 03:00;0;16,1;45,1;0,158;0
2008;27/08/2013 04:00;0;16;45;0,158;0
2008;27/08/2013 05:00;0;15,9;44,9;0,158;0
2008;27/08/2013 06:00;0;16,1;45,1;0,158;0
2008;27/08/2013 07:00;47,5;16,6;45,6;0,158;7,49
2008;27/08/2013 08:00;128,7;17,7;46,7;0,157;20,188
2008;27/08/2013 09:00;386,3;19,6;48,6;0,155;60,048
2008;27/08/2013 10:00;613,5;21,4;50,4;0,154;94,543
2008;27/08/2013 11:00;504;23;52;0,153;77,069
2008;27/08/2013 12:00;165,2;22;51;0,154;25,384
2008;27/08/2013 13:00;593,5;23,5;52,5;0,153;90,534
2008;27/08/2013 14:00;759,2;25,1;54,1;0,151;114,907
2008;27/08/2013 15:00;367,5;24,6;53,6;0,152;55,759
2008;27/08/2013 16:00;214,5;23,5;52,5;0,153;32,72
2008;27/08/2013 17:00;126,2;23,5;52,5;0,153;19,251
2008;27/08/2013 18:00;26,3;22,3;51,3;0,153;4,035
2008;27/08/2013 19:00;9,7;19,6;48,6;0,155;1,508
2008;27/08/2013 20:00;0;18,4;47,4;0,156;0
2008;27/08/2013 21:00;0;17,6;46,6;0,157;0
2008;27/08/2013 22:00;0;16,9;45,9;0,157;0
2008;27/08/2013 23:00;0;16,3;45,3;0,158;0
2008;28/08/2013 00:00;0;16,1;45,1;0,158;0
2008;28/08/2013 01:00;0;15,7;44,7;0,158;0
2008;28/08/2013 02:00;0;15,2;44,2;0,159;0
2008;28/08/2013 03:00;0;15;44;0,159;0
2008;28/08/2013 04:00;0;15,2;44,2;0,159;0
2008;28/08/2013 05:00;0;14,9;43,9;0,159;0
2008;28/08/2013 06:00;0;15;44;0,159;0
2008;28/08/2013 07:00;46,8;16,1;45,1;0,158;7,397
2008;28/08/2013 08:00;249,5;18,1;47,1;0,157;39,062
2008;28/08/2013 09:00;421,7;20,4;49,4;0,155;65,3
2008;28/08/2013 10:00;563;21,8;50,8;0,154;86,594
2008;28/08/2013 11:00;696,7;23,3;52,3;0,153;106,38
2008;28/08/2013 12:00;758,3;24,9;53,9;0,152;114,883
2008;28/08/2013 13:00;777,5;25,9;54,9;0,151;117,214
2008;28/08/2013 14:00;742,5;27;56;0,15;111,33
2008;28/08/2013 15:00;658,7;28;57;0,149;98,275
2008;28/08/2013 16:00;532,2;28,7;57,7;0,149;79,125
2008;28/08/2013 17:00;377,8;28,2;57,2;0,149;56,31
2008;28/08/2013 18:00;207,3;27,6;56,6;0,149;30,99
2008;28/08/2013 19:00;45,2;25,9;54,9;0,151;6,814
2008;28/08/2013 20:00;0;22,5;51,5;0,153;0
2008;28/08/2013 21:00;0;21,1;50,1;0,154;0
2008;28/08/2013 22:00;0;21,3;50,3;0,154;0
2008;28/08/2013 23:00;0;21,3;50,3;0,154;0
2008;29/08/2013 00:00;0;20,8;49,8;0,155;0
2008;29/08/2013 01:00;0;19,7;48,7;0,155;0
2008;29/08/2013 02:00;0;18,9;47,9;0,156;0
2008;29/08/2013 03:00;0;19,5;48,5;0,156;0
2008;29/08/2013 04:00;0;18,4;47,4;0,156;0
2008;29/08/2013 05:00;0;18,8;47,8;0,156;0
2008;29/08/2013 06:00;0;18,4;47,4;0,156;0
2008;29/08/2013 07:00;19,5;18,5;47,5;0,156;3,047
2008;29/08/2013 08:00;166,8;19,4;48,4;0,156;25,953
2008;29/08/2013 09:00;337;21,1;50,1;0,154;52,009
2008;29/08/2013 10:00;259,5;21,8;50,8;0,154;39,913
2008;29/08/2013 11:00;100,5;19,1;48,1;0,156;15,659
2008;29/08/2013 12:00;220,3;19,7;48,7;0,155;34,228
2008;29/08/2013 13:00;175;21,1;50,1;0,154;27,007
2008;29/08/2013 14:00;341,3;23,1;52,1;0,153;52,164
2008;29/08/2013 15:00;655,8;24,9;53,9;0,152;99,355
2008;29/08/2013 16:00;528,5;26;55;0,151;79,636
2008;29/08/2013 17:00;364,5;26,2;55,2;0,151;54,87
2008;29/08/2013 18:00;194,5;25,9;54,9;0,151;29,322
2008;29/08/2013 19:00;37;23,9;52,9;0,152;5,633
2008;29/08/2013 20:00;0;20,3;49,3;0,155;0
2008;29/08/2013 21:00;0;18,7;47,7;0,156;0
2008;29/08/2013 22:00;0;18,2;47,2;0,156;0
2008;29/08/2013 23:00;0;18,6;47,6;0,156;0
2008;30/08/2013 00:00;0;18,8;47,8;0,156;0
2008;30/08/2013 01:00;0;18,7;47,7;0,156;0
2008;30/08/2013 02:00;0;18,5;47,5;0,156;0
2008;30/08/2013 03:00;0;18,4;47,4;0,156;0
2008;30/08/2013 04:00;0;18,1;47,1;0,157;0
2008;30/08/2013 05:00;0;17,2;46,2;0,157;0
2008;30/08/2013 06:00;0;16,5;45,5;0,158;0
2008;30/08/2013 07:00;52,7;16,8;45,8;0,158;8,302
2008;30/08/2013 08:00;218,5;20,3;49,3;0,155;33,851
2008;30/08/2013 09:00;363,7;22,2;51,2;0,154;55,832
2008;30/08/2013 10:00;563,8;23,3;52,3;0,153;86,087
2008;30/08/2013 11:00;667,7;24,8;53,8;0,152;101,207
2008;30/08/2013 12:00;743,8;25,7;54,7;0,151;112,244
2008;30/08/2013 13:00;762,5;26,5;55,5;0,15;114,612
2008;30/08/2013 14:00;634;26,9;55,9;0,15;95,109
2008;30/08/2013 15:00;626,8;27,3;56,3;0,15;93,842
2008;30/08/2013 16:00;361,7;27;56;0,15;54,233
2008;30/08/2013 17:00;342;27,6;56,6;0,149;51,127
2008;30/08/2013 18:00;138;26,4;55,4;0,15;20,753
2008;30/08/2013 19:00;25,2;24,4;53,4;0,152;3,827
2008;30/08/2013 20:00;0;22;51;0,154;0
2008;30/08/2013 21:00;0;19,9;48,9;0,155;0
2008;30/08/2013 22:00;0;18,9;47,9;0,156;0
2008;30/08/2013 23:00;0;18,3;47,3;0,156;0
2008;31/08/2013 00:00;0;18,5;47,5;0,156;0
2008;31/08/2013 01:00;0;18,2;47,2;0,156;0
2008;31/08/2013 02:00;0;17,6;46,6;0,157;0
2008;31/08/2013 03:00;0;17,9;46,9;0,157;0
2008;31/08/2013 04:00;0;17,4;46,4;0,157;0
2008;31/08/2013 05:00;0;16,5;45,5;0,158;0
2008;31/08/2013 06:00;0;16,6;45,6;0,158;0
2008;31/08/2013 07:00;61,5;17,6;46,6;0,157;9,651
2008;31/08/2013 08:00;201,2;21,3;50,3;0,154;31,021
2008;31/08/2013 09:00;439,8;23,8;52,8;0,152;66,99
2008;31/08/2013 10:00;562,8;24,9;53,9;0,152;85,265
2008;31/08/2013 11:00;662,5;25,5;54,5;0,151;100,074
2008;31/08/2013 12:00;730,3;26,4;55,4;0,15;109,826
2008;31/08/2013 13:00;752,2;27,3;56,3;0,15;112,616
2008;31/08/2013 14:00;711,5;28,1;57,1;0,149;106,099
2008;31/08/2013 15:00;620,5;28,4;57,4;0,149;92,391
2008;31/08/2013 16:00;495,7;28,3;57,3;0,149;73,845
2008;31/08/2013 17:00;340;28;57;0,149;50,726
2008;31/08/2013 18:00;173;27,3;56,3;0,15;25,901
2008;31/08/2013 19:00;30,3;25,4;54,4;0,151;4,579
2008;31/08/2013 20:00;0;23;52;0,153;0
2008;31/08/2013 21:00;0;21;50;0,154;0
2008;31/08/2013 22:00;0;19,8;48,8;0,155;0
2008;31/08/2013 23:00;0;19,4;48,4;0,156;0
2008;01/09/2013 00:00;0;18,7;47,7;0,156;0
2008;01/09/2013 01:00;0;18,2;47,2;0,156;0
2008;01/09/2013 02:00;0;17,9;46,9;0,157;0
2008;01/09/2013 03:00;0;18,1;47,1;0,157;0
2008;01/09/2013 04:00;0;18,6;47,6;0,156;0
2008;01/09/2013 05:00;0;18,6;47,6;0,156;0
2008;01/09/2013 06:00;0;18,9;47,9;0,156;0
2008;01/09/2013 07:00;29,5;18,9;47,9;0,156;4,601
2008;01/09/2013 08:00;194;21,1;50,1;0,154;29,94
2008;01/09/2013 09:00;382,5;24,8;53,8;0,152;57,978
2008;01/09/2013 10:00;533,8;26;55;0,151;80,435
2008;01/09/2013 11:00;651,5;27;56;0,15;97,685
2008;01/09/2013 12:00;727,5;27,5;56,5;0,15;108,81
2008;01/09/2013 13:00;744,2;28,1;57,1;0,149;110,976
2008;01/09/2013 14:00;709;28,3;57,3;0,149;105,621
2008;01/09/2013 15:00;626,3;28,9;57,9;0,149;93,022
2008;01/09/2013 16:00;488;28,9;57,9;0,149;72,481
2008;01/09/2013 17:00;273,3;28,1;57,1;0,149;40,755
2008;01/09/2013 18:00;85,8;26,4;55,4;0,15;12,903
2008;01/09/2013 19:00;4,7;25;54;0,151;0,712
2008;01/09/2013 20:00;0;24,1;53,1;0,152;0
2008;01/09/2013 21:00;0;23,2;52,2;0,153;0
2008;01/09/2013 22:00;0;21,6;50,6;0,154;0
2008;01/09/2013 23:00;0;22,1;51,1;0,154;0
2008;02/09/2013 00:00;0;20,3;49,3;0,155;0
2008;02/09/2013 01:00;0;19;48;0,156;0
2008;02/09/2013 02:00;0;19,1;48,1;0,156;0
2008;02/09/2013 03:00;0;19,3;48,3;0,156;0
2008;02/09/2013 04:00;0;18,8;47,8;0,156;0
2008;02/09/2013 05:00;0;17,5;46,5;0,157;0
2008;02/09/2013 06:00;0;16,6;45,6;0,158;0
2008;02/09/2013 07:00;61,5;17;46;0,157;9,679
2008;02/09/2013 08:00;208,5;20,6;49,6;0,155;32,255
2008;02/09/2013 09:00;294,2;21,5;50,5;0,154;45,316
2008;02/09/2013 10:00;549,2;23,3;52,3;0,153;83,858
2008;02/09/2013 11:00;659,3;25,3;54,3;0,151;99,689
2008;02/09/2013 12:00;687,3;26,4;55,4;0,15;103,36
2008;02/09/2013 13:00;761,7;26,8;55,8;0,15;114,322
2008;02/09/2013 14:00;713,7;27,1;56,1;0,15;106,958
2008;02/09/2013 15:00;622,2;27,4;56,4;0,15;93,107
2008;02/09/2013 16:00;497,8;27,9;56,9;0,149;74,306
2008;02/09/2013 17:00;342,7;27,7;56,7;0,149;51,206
2008;02/09/2013 18:00;176,2;27;56;0,15;26,419
2008;02/09/2013 19:00;23,3;25,1;54,1;0,151;3,527
2008;02/09/2013 20:00;0;22,2;51,2;0,154;0
2008;02/09/2013 21:00;0;20,3;49,3;0,155;0
2008;02/09/2013 22:00;0;19;48;0,156;0
2008;02/09/2013 23:00;0;18,4;47,4;0,156;0
2008;03/09/2013 00:00;0;17,6;46,6;0,157;0
2008;03/09/2013 01:00;0;16,8;45,8;0,158;0
2008;03/09/2013 02:00;0;16,8;45,8;0,158;0
2008;03/09/2013 03:00;0;16,6;45,6;0,158;0
2008;03/09/2013 04:00;0;16,3;45,3;0,158;0
2008;03/09/2013 05:00;0;15,9;44,9;0,158;0
2008;03/09/2013 06:00;0;15,4;44,4;0,159;0
2008;03/09/2013 07:00;64,3;15,9;44,9;0,158;10,172
2008;03/09/2013 08:00;243,3;20;49;0,155;37,747
2008;03/09/2013 09:00;410,3;22,6;51,6;0,153;62,863
2008;03/09/2013 10:00;553,3;24,7;53,7;0,152;83,908
2008;03/09/2013 11:00;673,8;26,3;55,3;0,15;101,38
2008;03/09/2013 12:00;736,5;27,2;56,2;0,15;110,321
2008;03/09/2013 13:00;753;28,9;57,9;0,149;111,84
2008;03/09/2013 14:00;714,2;29,9;58,9;0,148;105,546
2008;03/09/2013 15:00;627,3;30,4;59,4;0,147;92,47
2008;03/09/2013 16:00;498;30,5;59,5;0,147;73,373
2008;03/09/2013 17:00;334,8;30,6;59,6;0,147;49,303
2008;03/09/2013 18:00;171,8;30;59;0,148;25,376
2008;03/09/2013 19:00;19,5;27,2;56,2;0,15;2,921
2008;03/09/2013 20:00;0;23,2;52,2;0,153;0
2008;03/09/2013 21:00;0;21,3;50,3;0,154;0
2008;03/09/2013 22:00;0;20,1;49,1;0,155;0
2008;03/09/2013 23:00;0;19,5;48,5;0,156;0
2008;04/09/2013 00:00;0;19,4;48,4;0,156;0
2008;04/09/2013 01:00;0;18,9;47,9;0,156;0
2008;04/09/2013 02:00;0;19,5;48,5;0,156;0
2008;04/09/2013 03:00;0;19,1;48,1;0,156;0
2008;04/09/2013 04:00;0;19,1;48,1;0,156;0
2008;04/09/2013 05:00;0;17,8;46,8;0,157;0
2008;04/09/2013 06:00;0;17,6;46,6;0,157;0
2008;04/09/2013 07:00;51,2;19;48;0,156;7,982
2008;04/09/2013 08:00;210,2;22;51;0,154;32,299
2008;04/09/2013 09:00;374,7;25;54;0,151;56,74
2008;04/09/2013 10:00;525,7;25,8;54,8;0,151;79,292
2008;04/09/2013 11:00;645,3;26,4;55,4;0,15;97,044
2008;04/09/2013 12:00;718,5;27,4;56,4;0,15;107,517
2008;04/09/2013 13:00;730,3;28,1;57,1;0,149;108,903
2008;04/09/2013 14:00;689,8;28,9;57,9;0,149;102,453
2008;04/09/2013 15:00;602,8;28,8;57,8;0,149;89,576
2008;04/09/2013 16:00;471,8;29,9;58,9;0,148;69,723
2008;04/09/2013 17:00;305,7;29,6;58,6;0,148;45,245
2008;04/09/2013 18:00;149,7;28,6;57,6;0,149;22,268
2008;04/09/2013 19:00;17,3;26,5;55,5;0,15;2,6
2008;04/09/2013 20:00;0;23,5;52,5;0,153;0
2008;04/09/2013 21:00;0;21,4;50,4;0,154;0
2008;04/09/2013 22:00;0;20,4;49,4;0,155;0
2008;04/09/2013 23:00;0;20,4;49,4;0,155;0
2008;05/09/2013 00:00;0;20,1;49,1;0,155;0
2008;05/09/2013 01:00;0;20,2;49,2;0,155;0
2008;05/09/2013 02:00;0;20,8;49,8;0,155;0
2008;05/09/2013 03:00;0;20,3;49,3;0,155;0
2008;05/09/2013 04:00;0;18,8;47,8;0,156;0
2008;05/09/2013 05:00;0;17,9;46,9;0,157;0
2008;05/09/2013 06:00;0;17,5;46,5;0,157;0
2008;05/09/2013 07:00;46,5;18,2;47,2;0,156;7,277
2008;05/09/2013 08:00;197,3;21,9;50,9;0,154;30,332
2008;05/09/2013 09:00;361,7;24,3;53,3;0,152;54,959
2008;05/09/2013 10:00;512,3;25,4;54,4;0,151;77,424
2008;05/09/2013 11:00;632,3;26,7;55,7;0,15;94,948
2008;05/09/2013 12:00;704,2;27,9;56,9;0,149;105,116
2008;05/09/2013 13:00;718,3;28,9;57,9;0,149;106,686
2008;05/09/2013 14:00;687,2;29,5;58,5;0,148;101,76
2008;05/09/2013 15:00;541,7;29,7;58,7;0,148;80,134
2008;05/09/2013 16:00;324,8;29,2;58,2;0,148;48,169
2008;05/09/2013 17:00;263,7;29,2;58,2;0,148;39,107
2008;05/09/2013 18:00;154,2;28,5;57,5;0,149;22,949
2008;05/09/2013 19:00;18,7;26,6;55,6;0,15;2,809
2008;05/09/2013 20:00;0;23,8;52,8;0,152;0
2008;05/09/2013 21:00;0;21,9;50,9;0,154;0
2008;05/09/2013 22:00;0;21,1;50,1;0,154;0
2008;05/09/2013 23:00;0;21,9;50,9;0,154;0
2008;06/09/2013 00:00;0;22,2;51,2;0,154;0
2008;06/09/2013 01:00;0;21,5;50,5;0,154;0
2008;06/09/2013 02:00;0;21,4;50,4;0,154;0
2008;06/09/2013 03:00;0;20,9;49,9;0,154;0
